taxon,listed,status,ngram_science,ngram_common,ngenus,probs
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,7,0
Plants,0,1,-0.115371485388879,-0.0206291543758671,NA,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,3,0
Plants,0,1,-0.115371485388879,-0.0206291543758671,82,0
Plants,0,1,-0.115371485388879,-0.0206291543758671,109,0
Plants,0,1,-0.115371485388879,-0.0206291543758671,231,0
Plants,0,2,-0.115371485388879,-0.0206291543758671,210,0
Plants,0,2,-0.115371485388879,-0.0206291543758671,29,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,31,0
Birds,0,5,0.512742374625613,-0.0206291543758671,9,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,20,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,4,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Fungi,0,UNK,-0.00319361484081489,-0.0206291543758671,169,0
Mammals,0,5,2.99320609436065,-0.0206291543758671,9,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,37,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,37,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,7,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,255,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,77,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,103,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,42,0
Fishes,0,5,1.23697441435234,0.0442657099055884,19,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,53,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,6,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,639,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,351,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,709,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,3,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,639,0
Mammals,0,3,6.92977310876787,0.00224551397144754,143,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,109,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,139,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,139,0
Mammals,0,1,5.50241549082733,0.0450313525821177,1,0
Fishes,0,Extinct,-0.0702948213574146,-0.0159691048345996,44,0
Mammals,0,3,-0.115371485388879,-0.0206291543758671,3,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,85,0
Plants,0,1,-0.115371485388879,-0.0206291543758671,64,0
Plants,0,UNK,-0.0971176368911571,-0.0206291543758671,72,0
Birds,0,5,1.05117436243057,0.13000221416527,14,0
Reptiles,0,2,-0.0146564848824714,-0.0195940174677779,9,0
Fishes,0,1,-0.0572714975904531,-0.0206291543758671,8,0
Birds,0,4,0.0314348264996961,-0.0206291543758671,5,0
Birds,0,UNK,0.480029464856355,0.00997840084765382,3,0
Mammals,0,5,1.18949065883274,-0.0122761429199021,62,0
Invertebrates,0,5,-0.0334384450472375,-0.0206291543758671,25,0
Invertebrates,0,UNK,0.0088579811872502,-0.0206291543758671,25,0
Mammals,0,2,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,UNK,0.241331043428497,-0.0206291543758671,59,0
Birds,0,4,0.3834108144993,0.0194023635575368,44,0
Fishes,0,1,-0.0657965335397742,-0.019606213128403,5,0
Reptiles,0,4,-0.0865494396007803,-0.0203062205106154,12,0
Invertebrates,0,UNK,-0.0901207217094411,-0.0206291543758671,12,0
Mammals,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,41,0
Invertebrates,0,UNK,-0.0946068793555506,-0.0206291543758671,41,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,3,0
Invertebrates,0,UNK,-0.0696585521372229,-0.0206291543758671,NA,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,4,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Reptiles,0,4,-0.0623180108450428,-0.0199787545763622,NA,0
Reptiles,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Mammals,0,5,2.17462953266671,-0.00441262781214812,23,0
Fishes,0,5,-0.0962479073455661,-0.0199701170179911,11,0
Fishes,0,3,0.149888673091076,-0.0179532884185771,2,0
Fishes,0,UNK,-0.115371485388879,-0.0206291543758671,2,0
Fishes,0,UNK,0.0741987680125058,-0.0178909145276009,9,0
Amphibians,0,5,0.301336268670717,-0.00690248312791365,3,0
Plants,0,Extinct,-0.115371485388879,-0.0206291543758671,26,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,121,0
Plants,0,2,-0.115371485388879,-0.0206291543758671,64,0
Fishes,0,5,0.032281022678398,-0.0162137109429063,88,0
Plants,0,1,-0.11330273519881,-0.0206291543758671,165,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,7,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,20,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,4,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,13,0
Fishes,0,4,-0.0676618804524993,-0.0163417408498992,73,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,7,0
Mammals,0,4,-0.0312250502419741,-0.0198726425878495,77,0
Birds,0,Extinct,-0.0850658494426713,-0.0188182222299345,43,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,1,0
Reptiles,0,5,0.9578553892599,0.912801706948115,44,0
Birds,1,1,-0.115371485388879,-0.0206291543758671,9,0
Mammals,0,2,-0.0844055769573954,-0.0199652433034804,1,0
Mammals,0,UNK,1.23473916847181,-0.0206291543758671,2,0
Birds,0,2,-0.074312345471653,-0.0168793699594238,NA,0
Birds,0,5,0.177958500096133,-0.0206291543758671,2,0
Fishes,0,UNK,-0.0317053203119143,-0.0190692505109079,6,0
Fishes,0,5,0.277337931772892,0.00134508353721841,1,0
Fishes,0,UNK,-0.0689714990922386,-0.0150001859924336,3,0
Mammals,0,5,1.55042664888502,-0.0206291543758671,57,0
Amphibians,0,3,-0.0282282959034012,-0.01999646568681,21,0
Reptiles,0,5,0.222220056878165,-0.0206291543758671,100,0
Mammals,0,UNK,0.01531234596823,0.00659299694122909,14,0
Birds,0,4,3.2547631229869,0.159412226162381,5,0
Amphibians,0,3,-0.0246271492927779,-0.0206291543758671,59,0
Birds,0,2,-0.115371485388879,-0.0206291543758671,NA,0
Fishes,0,1,-0.0453897723156642,-0.0174290591976414,33,0
Amphibians,0,5,0.0476036149574726,-0.00811043530475686,5,0
Fishes,0,4,-0.0880061739673983,-0.0154221344853697,9,0
Fishes,0,UNK,0.308842710128503,-0.0181007561545868,1,0
Fishes,0,3,0.290051760542867,-0.0177004067839426,88,0
Birds,0,3,-0.104576227682364,0.0327601100454423,NA,0
Fishes,0,1,-0.115371485388879,-0.0206291543758671,26,0
Fishes,0,3,-0.115371485388879,-0.0206291543758671,40,0
Fishes,0,2,-0.115371485388879,-0.0206291543758671,40,0
Birds,0,UNK,-0.0292480075308243,-0.0203664205345179,39,0
Fishes,0,3,-0.0821370618680415,-0.0206291543758671,145,0
Mammals,0,5,-0.0461571703887492,-0.0206291543758671,NA,0
Fishes,0,4,-0.115371485388879,-0.0206291543758671,33,0
Reptiles,0,5,1.05202573816128,0.0189997695870353,1,0
Fishes,0,3,-0.00157598355062308,NA,28,0
Fishes,0,UNK,0.188525400403397,-0.0170967783675229,11,0
Reptiles,0,5,-0.0529182730781149,-0.0173791209666699,NA,0
Reptiles,0,2,-0.115371485388879,-0.0206291543758671,NA,0
Fishes,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Amphibians,0,2,-0.115371485388879,-0.0206291543758671,59,0
Fishes,0,3,-0.090723365367325,-0.0200968176159256,145,0
Birds,0,5,4.37560023649766,0.0783408309836455,3,0
Mammals,0,3,-0.0976123995508108,-0.0206291543758671,NA,0
Mammals,0,Prob. Extinct,-0.115371485388879,-0.0206291543758671,NA,0
Fishes,0,UNK,-0.115371485388879,-0.0206291543758671,116,0
Birds,0,4,0.23201142326375,0.0131125576300663,32,0
Birds,0,4,-0.115371485388879,-0.0206291543758671,NA,0
Birds,1,2,0.136461173391088,3.0965748253704e-4,3,0
Reptiles,0,5,0.22774215604277,0.00323197419007067,3,0
Mammals,0,5,0.305421422632293,0.0119190877609155,1,0
Birds,0,5,0.692600914184591,-0.0206291543758671,2,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,11,0
Birds,0,5,1.25655084628946,-0.0206291543758671,12,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,119,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,101,0
Invertebrates,0,UNK,-0.0973952118519804,-0.0206291543758671,101,0
Birds,0,3,-0.115371485388879,-0.0206291543758671,2,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,101,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,105,0
Fishes,0,1,-0.115371485388879,-0.0206291543758671,9,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,15,0
Birds,0,Extinct,0.030530808631039,-0.0199269494824665,2,0
Reptiles,0,5,0.550037779968024,0.441952623174401,7,0
Mammals,0,UNK,-0.0846127583964944,-0.0206291543758671,28,0
Amphibians,0,5,2.73245599475227,-0.0136917897050009,59,0
Reptiles,0,UNK,-0.0844580746887841,-0.0206291543758671,NA,0
Fishes,0,UNK,0.394766869927205,-0.00878086241609256,10,0
Birds,0,5,-0.0594440342629446,-0.015245103781672001,32,0
Invertebrates,0,UNK,-0.0624164659979463,-0.0206291543758671,15,0
Invertebrates,0,UNK,-0.0612114673030237,-0.0206291543758671,5,0
Fishes,0,3,-0.0923748547092675,-0.0183258706302177,20,0
Invertebrates,0,UNK,0.00923158468741,-0.0206291543758671,5,0
Invertebrates,0,UNK,-0.0798911966248037,-0.0202953654743734,15,0
Fishes,0,1,-0.115371485388879,-0.0206291543758671,3,0
Amphibians,0,4,1.92740857844482,-0.0206291543758671,63,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Plants,0,UNK,-0.115371485388879,-0.0206291543758671,69,0
Plants,0,UNK,-0.083693064083101,-0.0206291543758671,24,0
Plants,0,UNK,-0.114063761868991,-0.0206291543758671,24,0
Amphibians,0,5,0.874787198198461,-0.0201513120321349,24,0
Birds,0,2,-0.111576001607724,-0.0206291543758671,NA,0
Birds,0,Prob. Extinct,-0.115371485388879,-0.0206291543758671,2,0
Fishes,0,4,-0.0610740827070781,-0.020175063957207,145,0
Birds,0,2,-0.115371485388879,-0.0206291543758671,NA,0
Fishes,0,UNK,0.359141840965917,-0.0173472724010368,1,0
Reptiles,0,UNK,-0.0804545708144216,-0.0206291543758671,35,0
Fishes,0,UNK,-0.115371485388879,-0.0206291543758671,12,0
Reptiles,0,5,-0.0718511085879625,-0.0206291543758671,10,0
Birds,0,Prob. Extinct,-0.115371485388879,-0.0206291543758671,4,0
Birds,0,5,0.115350447925641,3.7991271003286e-4,15,0
Birds,0,5,0.141658630171094,-0.0206291543758671,13,0
Birds,0,5,0.163952856371901,-0.00192738989551941,15,0
Fishes,0,5,0.0675770101276477,0.0439388724081539,9,0
Fishes,0,5,0.0399508703081074,-0.0188350885751763,14,0
Fishes,0,5,0.0289948526976075,-0.0194921533869548,2,0
Birds,0,UNK,-0.0944996315541515,-0.0206291543758671,NA,0
Reptiles,0,5,-0.0919210189245259,-0.0206291543758671,NA,0
Fishes,0,UNK,0.631233960026943,0.0155367715093381,3,0
Mammals,0,5,5.51604943017222,0.00695164442736133,4,0
Birds,0,5,1.19437129257642,0.0364088138575431,4,0
Birds,0,5,0.307062419135524,-0.0206291543758671,22,0
Mammals,0,5,0.143293326497251,-0.0206291543758671,1,0
Plants,0,UNK,0.154791277591846,-0.0206291543758671,NA,0
Mammals,0,5,0.0030922394159756,-0.0111497300189523,18,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,109,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,139,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,9,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,59,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,2,0
Fishes,0,1,-0.115371485388879,-0.0206291543758671,15,0
Reptiles,0,4,0.12051904741321,-0.0206291543758671,21,0
Reptiles,0,5,-0.100945788892159,-0.017068283159997,21,0
Plants,0,3,-0.115371485388879,-0.0206291543758671,108,0
Invertebrates,0,5,-0.0735099365779841,-0.0204736714697966,61,0
Birds,0,4,0.178229856713474,-0.0206291543758671,22,0
Mammals,0,UNK,-0.0859313738120305,-0.0203490997737007,NA,0
Invertebrates,0,UNK,-0.115371485388879,-0.0206291543758671,54,0
Fishes,0,UNK,-0.115371485388879,-0.0206291543758671,145,0
Fishes,1,4,1.24438562764967,0.0873958931786808,21,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,105,0
Birds,0,5,1.56398851138,-0.0206291543758671,4,0
Birds,0,1,-0.0374069712062054,-0.0206291543758671,16,0
Mammals,0,1,-0.0998141459924344,-0.0206291543758671,57,0
Birds,0,UNK,0.0524556075208472,-0.0206291543758671,32,0
Fishes,0,5,-0.0658774845282367,-0.0200651840801589,40,0
Birds,0,1,1.432333513582,0.0551583439063034,32,0
Fishes,0,3,-0.0662481358659466,-0.0197925195549189,40,0
Mammals,0,1,-0.0954867876411516,-0.0206291543758671,62,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,18,0
Fishes,1,2,-0.115371485388879,-0.0206291543758671,73,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,5,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,18,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,18,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,18,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,15,0
Fishes,0,UNK,-0.100471921663837,-0.0206291543758671,8,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,18,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,5,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,15,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,15,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,18,0
Fishes,0,UNK,-0.0246298578292378,-0.0201394006630925,35,0
Fungi,0,UNK,-0.115371485388879,-0.0206291543758671,18,0
Fishes,0,5,0.0316775705552613,-0.0179244763311738,145,0
Mammals,0,1,-0.104525195071915,-0.0206291543758671,20,0
Fishes,0,UNK,-0.115371485388879,-0.0206291543758671,145,0
Fishes,0,UNK,-0.115371485388879,-0.0206291543758671,145,0
Reptiles,0,5,-0.0348714258958565,-0.0203794792578909,7,0
Reptiles,0,5,0.146346418624936,-0.0173147679283992,1,0
Reptiles,0,4,-0.115371485388879,-0.0206291543758671,NA,0
Birds,0,5,-0.0161846318690337,-0.0206291543758671,13,0
Reptiles,0,5,-0.0979208219460799,-0.0206291543758671,NA,0
Birds,0,5,0.468127005654203,0.0284370112488333,28,0
Mammals,0,3,-0.0231829372283354,-0.0199347850274114,10,0
Fishes,0,5,1.11983080554465,0.104666212962176,13,0
Fishes,0,5,0.280496142073684,0.0103729265302987,13,0
Fishes,0,UNK,-0.0396867622017861,-0.0163632424645397,112,0
Fishes,0,5,0.206148642318718,-8.7179181566045e-4,33,0
Fishes,0,5,0.54469293527975,0.00793272775697393,1,0
Fishes,0,3,-0.115371485388879,-0.0206291543758671,10,0
Mammals,1,4,-0.115371485388879,-0.0206291543758671,3,0
Mammals,0,4,-0.0314952094801976,-0.0200640847632659,143,0
Reptiles,0,5,-0.0133742552585105,-0.0171367489838819,12,0
Mammals,0,4,-0.0747579033246874,-0.0206291543758671,3,0
Mammals,0,1,-0.115371485388879,-0.0206291543758671,2,0
Birds,0,5,-0.0994658800278753,0.0308889864598377,5,0
Reptiles,0,5,-0.0768522086857291,-0.0178503581989197,NA,0
Fishes,0,UNK,0.0360322346946594,-0.0185221750871104,35,0
Fishes,0,4,-0.0862955313890313,-0.0200159124666252,88,0
Birds,0,5,-0.066246530152108,0.144937391424202,3,0
Birds,0,5,0.527898992741132,-0.0206291543758671,8,0
Birds,1,1,-0.0995184852245405,-0.0194663429797995,1,0
Birds,0,5,6.74878315073865,0.442670326039766,19,0
Mammals,0,4,0.0103689579896135,-0.0179954848136697,28,0
Mammals,0,4,-0.115371485388879,-0.0206291543758671,26,0
Birds,0,4,-0.098806301886285,-0.0206291543758671,3,0
Fishes,0,4,0.151621788436448,-0.013452510925571,6,0
Fishes,0,3,0.00805828594163635,-0.0117480447467719,4,0
Fishes,0,1,-0.115371485388879,-0.0206291543758671,3,0
Reptiles,0,3,-0.115371485388879,-0.0206291543758671,10,0
Reptiles,0,5,-0.00481629821360855,-0.0206291543758671,10,0
Fishes,0,4,0.278775854155857,-0.0142338230674211,3,0
Birds,0,4,0.985724668474419,0.0815697315297598,22,0
Amphibians,0,3,0.0788972216250993,-0.0197382947342753,9,0
Birds,1,1,0.161067162732094,-0.0103014002486533,44,0
Mammals,0,3,-0.115371485388879,-0.0206291543758671,77,0
Fishes,0,Extinct,-0.086712514496478807,-0.0201923913259744,73,0
Fishes,0,1,-0.079289545882236,-0.020118671389853,28,0
Reptiles,0,5,-0.0263896200637039,-0.0206291543758671,2,0
Fishes,0,4,-0.0597224581170901,-0.0206291543758671,145,0
Fishes,0,5,0.379845740671168,0.0114840517434842,33,0
Mammals,0,2,-0.0979776208683632,-0.0206291543758671,62,0
Fishes,0,UNK,0.00464940112986849,NA,10,0
Birds,0,5,0.346246593628424,0.00686998659846592,2,0
Fishes,0,UNK,-0.0807012204811116,-0.020217506020991,35,0
Reptiles,0,3,0.0646641312949112,-0.0179745444906774,100,0
Birds,0,4,-0.0482538758439541,-0.0206291543758671,13,0
Birds,0,4,-0.0970318126818532,-0.0206291543758671,25,0
Birds,0,5,-0.0893047000934034,-0.0206291543758671,5,0
Birds,0,5,1.05037890758153,-0.0206291543758671,30,0
Fishes,0,5,0.778858990707136,-0.00852925826124666,5,0
Reptiles,0,5,-0.0945135794785779,-0.00924314710803585,NA,0
Mammals,0,5,0.592328719666379,-0.00732833854998415,77,0
Birds,0,5,1.54061807111803,-0.0206291543758671,2,0
Mammals,1,1,0.401264419433911,0.00189041204095267,8,0
Reptiles,0,5,0.24020761835517,-0.0166007730178218,6,0
Birds,1,1,-0.115371485388879,-0.0206291543758671,2,0
Birds,1,2,-0.105516217367494,-0.0178208797731241,5,0
Fishes,0,UNK,-0.0984311054913334,0.0283211746282145,46,0
Birds,0,5,0.694677434207412,0.0432066326415727,4,0
Fishes,0,2,-0.115371485388879,-0.0206291543758671,1,0
Mammals,0,1,-0.115371485388879,-0.0206291543758671,14,0
Amphibians,0,3,-0.0168566056285664,-0.0202985664414556,59,0
Birds,0,5,0.937279335545723,0.0430175599071649,32,0
Birds,0,5,-0.102710042952774,-0.0030342074142196,7,0
Birds,0,4,0.129723400997911,0.00221612879441434,5,0
Reptiles,0,5,0.686942000438994,-0.0206291543758671,1,0
Fishes,0,4,-0.0568763351130368,-0.0202557575156818,145,0
Fishes,0,5,1.21464324830472,0.0417476178789805,88,0
Mammals,0,1,-0.0814177709386211,-0.0206291543758671,23,0
Reptiles,0,5,-0.071602219193388,-0.019265413493319,NA,0
Reptiles,0,4,-0.115371485388879,-0.0206291543758671,NA,0
Mammals,0,3,-0.115371485388879,-0.0206291543758671,NA,0
Fishes,0,5,0.249056973652139,-0.0163117913806001,35,0
Mammals,0,5,3.19439285693533,-0.0206291543758671,18,0
Mammals,0,UNK,1.91365289589597,0.0232871617040949,1,1
Mammals,0,4,0.687112063109431,-0.0206291543758671,2,0
Birds,0,5,0.52924726739364,-0.0206291543758671,3,0
Mammals,0,3,-0.0730043166982054,-0.0206291543758671,23,0
Amphibians,0,5,-0.0809475697815049,-0.00564726052970113,24,0
Fishes,0,3,1.4430646425633,0.0840873723242891,23,0
Fishes,0,UNK,0.122973681926815,-0.0206291543758671,4,0
Fishes,0,UNK,-0.0430774751329917,-0.0177492184396183,NA,0
Mammals,0,UNK,-0.115371485388879,-0.0206291543758671,10,0
Amphibians,0,5,0.35878894229388,-0.0143785403271872,8,0
Birds,0,5,0.151998032692356,0.0189487162472988,3,0
Birds,0,2,-0.115371485388879,-0.0206291543758671,NA,0
Fishes,0,2,-0.115371485388879,-0.0206291543758671,49,0
Fishes,0,UNK,1.30562604162282,0.0306294068177497,1,0
Fishes,0,UNK,-0.115371485388879,-0.0206291543758671,15,0
Reptiles,0,1,-0.0663975818712535,-0.0202858392901278,7,0
Mammals,0,3,-0.0935484043077692,-0.0206291543758671,NA,0
Fishes,0,UNK,-0.0666917639556558,-0.0204676638108101,11,0
Mammals,0,3,0.29183180994488,-0.0206291543758671,20,0
Mammals,0,3,0.474014439008068,-0.0206291543758671,2,0
Birds,0,UNK,-0.0910326809777716,-0.0206291543758671,NA,0
Fishes,0,4,-0.0913916644989376,-0.0198464160440117,9,0
Reptiles,0,UNK,0.51294169704344,-0.0201907843211952,35,0
Mammals,0,5,3.43188795002213,-0.0206291543758671,32,0
Mammals,0,UNK,-0.115371485388879,-0.0206291543758671,NA,0
Reptiles,0,5,0.328813157590848,-0.0206291543758671,35,0
Birds,0,5,0.236001046962349,-0.0206291543758671,11,0
Fishes,0,UNK,0.309671944320355,-0.0158549422456132,11,0
Mammals,0,5,-0.0831640991802824,-0.0140972756851161,18,0
Fishes,0,5,0.0835851161405318,-0.0183738402719741,7,0
Fishes,0,3,0.0242702281991855,-0.0173587344345918,3,0
Amphibians,0,5,0.432355327114658,-0.0151580012704832,21,0
Birds,1,1,-0.0997754035792895,-0.0166192601664165,1,0
Fishes,0,UNK,0.09951481315395,-0.0206291543758671,2,0
Amphibians,0,2,-0.0854445242860514,-0.0206291543758671,21,0
Fishes,0,1,-0.115371485388879,-0.0206291543758671,3,0
Fishes,0,1,0.0221291974114935,-0.0195972513084808,1,0
Mammals,0,UNK,-0.0528273665332582,-0.0206291543758671,NA,0
Birds,1,2,-0.115371485388879,-0.0206291543758671,2,0
Mammals,0,1,-0.115371485388879,-0.0206291543758671,NA,0
Mammals,0,1,-0.115371485388879,-0.0206291543758671,NA,0
Birds,0,5,0.208268154429031,-0.0206291543758671,15,0
Birds,0,3,-0.115371485388879,-0.0206291543758671,17,0
Mammals,0,5,0.202320557169046,-0.0160285693189703,3,0
Mammals,0,3,-0.0737638333968048,-0.0123869785542186,NA,0
Fishes,0,5,0.677949304512354,-0.00502991648503919,5,0
Mammals,0,5,-0.115371485388879,-0.0206291543758671,10,0
Mammals,0,5,8.39698116830564,0.0284938248986487,2,0
Mammals,0,2,-0.115371485388879,-0.0206291543758671,NA,0
Birds,0,5,4.59435556247998,1.58951269869487,14,0
Mammals,0,5,0.166951196779123,0.296966733559932,12,0
Birds,0,3,0.016793133514097,-0.0206291543758671,31,0
Fishes,0,5,0.0422990452314713,-0.015987193215734,145,0
Birds,0,5,1.79024028111709,0.028350929767804,14,0
Fishes,0,5,1.38769339261701,-2.212842859278e-4,3,0
Fishes,0,5,1.21266134158712,0.100046787728968,1,1
Birds,0,1,1.75810100095138,0.0878459595300066,1,0
Fishes,0,4,-0.0293410935380201,-0.0187502874038303,145,0
